coaster,coasterLabel,parkLabel,makerLabel,materialLabel,heightM,lengthM,speedMS,opened,closed
http://www.wikidata.org/entity/Q140337447,Feuerdrache,,ZIERER Karussell- und Spezialmaschinenbau GmbH & Co. KG,,16,450,15.6944444444444444457,2002-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q140363359,RC Racer,Disney Adventure World,Intamin Amusement Rides Int. Corp. Est.,,25,82,22.222222222222222224,2010-08-17T00:00:00Z,
http://www.wikidata.org/entity/Q683601,Kraken Unleashed,SeaWorld Orlando,Bolliger & Mabillard,,,,,2000-06-01T00:00:00Z,
http://www.wikidata.org/entity/Q688731,Batman – The Dark Knight,,Bolliger & Mabillard,,,,,,
http://www.wikidata.org/entity/Q688731,Batman – The Dark Knight,,Bolliger & Mabillard,,,,,,
http://www.wikidata.org/entity/Q688767,Superman: Krypton Coaster,Six Flags Fiesta Texas,Bolliger & Mabillard,,,,,,
http://www.wikidata.org/entity/Q688778,Goliath,,Bolliger & Mabillard,,,,,,
http://www.wikidata.org/entity/Q689029,Great American Scream Machine,,Philadelphia Toboggan Coasters,,,,,,
http://www.wikidata.org/entity/Q689054,Goliath,,Bolliger & Mabillard,,,,,,
http://www.wikidata.org/entity/Q689054,Goliath,,Bolliger & Mabillard,,,,,,
http://www.wikidata.org/entity/Q689070,The Wild One,Six Flags America,Dinn Corporation,,,,,,
http://www.wikidata.org/entity/Q689084,Shaman,Gardaland,Vekoma Rides Manufacturing B.V.,,30,,,,
http://www.wikidata.org/entity/Q689340,Vortex,,Arrow Dynamics,,,,,,
http://www.wikidata.org/entity/Q689345,Dragon Mountain,,Arrow Dynamics,,,,,,
http://www.wikidata.org/entity/Q690302,Vilda Musen,Gröna Lund,Gerstlauer Amusement Rides GmbH,,,,,2003-04-18T00:00:00Z,
http://www.wikidata.org/entity/Q690302,Vilda Musen,Gröna Lund,Gerstlauer Amusement Rides GmbH,,,,,2003-04-18T00:00:00Z,
http://www.wikidata.org/entity/Q693862,Green Lantern,Six Flags Great Adventure,Bolliger & Mabillard,,,,,,2024-11-10T00:00:00Z
http://www.wikidata.org/entity/Q730914,Q730914,,Intamin Amusement Rides Int. Corp. Est.,,,1081,,1998-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q740173,Montu,,Bolliger & Mabillard,,,,,,
http://www.wikidata.org/entity/Q742732,Thunderbird,,Great Coasters International,,,,,,
http://www.wikidata.org/entity/Q751483,La Vibora,,Intamin Amusement Rides Int. Corp. Est.,,,,,,
http://www.wikidata.org/entity/Q751483,La Vibora,,Intamin Amusement Rides Int. Corp. Est.,,,,,,
http://www.wikidata.org/entity/Q756682,Atlantis Adventure,,,,,,,,
http://www.wikidata.org/entity/Q761833,Corkscrew,,Arrow Dynamics,,,,,,
http://www.wikidata.org/entity/Q764887,Medusa,,Bolliger & Mabillard,,,,,,
http://www.wikidata.org/entity/Q764887,Medusa,,Bolliger & Mabillard,,,,,,
http://www.wikidata.org/entity/Q765634,Hades 360,,The Gravity Group,,,,,,
http://www.wikidata.org/entity/Q771363,Switchback Railway,,,,,,,,
http://www.wikidata.org/entity/Q777291,Steel Dragon 2000,,D. H. Morgan Manufacturing,,,,,,
http://www.wikidata.org/entity/Q777291,Steel Dragon 2000,,D. H. Morgan Manufacturing,,,,,,
http://www.wikidata.org/entity/Q783549,Revolution,,Arrow Development,,,,,,
http://www.wikidata.org/entity/Q783549,Revolution,,Arrow Development,,,,,,
http://www.wikidata.org/entity/Q787487,Sierra Tonante,,,,,,,,
http://www.wikidata.org/entity/Q787635,Thundercoaster,Tusenfryd,,,,,,,
http://www.wikidata.org/entity/Q788077,Fujiyama,,TOGO,,,,,,
http://www.wikidata.org/entity/Q788077,Fujiyama,,TOGO,,,,,,
http://www.wikidata.org/entity/Q798461,Backlot Stunt Coaster,,Premier Rides,,,,,,
http://www.wikidata.org/entity/Q806326,Bandit,Yomiuriland,TOGO,,,,,,
http://www.wikidata.org/entity/Q811022,Battlestar Galactica,Universal Studios Singapore,,,,,,,
http://www.wikidata.org/entity/Q822344,Hollywood Dream – The Ride,Universal Studios Japan,Bolliger & Mabillard,,,,,,
http://www.wikidata.org/entity/Q824821,Screamin' Eagle,,Philadelphia Toboggan Coasters,,,,,,
http://www.wikidata.org/entity/Q826735,Kirnu,Linnanmäki,Intamin Amusement Rides Int. Corp. Est.,,,,,2007-04-27T00:00:00Z,
http://www.wikidata.org/entity/Q826800,The Joker's Jinx,Six Flags America,Premier Rides,,,,,,
http://www.wikidata.org/entity/Q826969,Titan,,Giovanola,,74.676147,1619.1007872,,,
http://www.wikidata.org/entity/Q826969,Titan,,Giovanola,,74.676147,1619.1007872,,,
http://www.wikidata.org/entity/Q833115,Desert Race,,,,,,,,
http://www.wikidata.org/entity/Q836592,Iron Dragon,,Arrow Dynamics,steel,,,,1987-06-11T00:00:00Z,
http://www.wikidata.org/entity/Q836592,Iron Dragon,,Arrow Dynamics,steel,,,,1987-06-11T00:00:00Z,
http://www.wikidata.org/entity/Q836926,Jetline,Gröna Lund,ZIERER Karussell- und Spezialmaschinenbau GmbH & Co. KG,steel,,,,1988-04-23T00:00:00Z,2024-06-14T00:00:00Z
http://www.wikidata.org/entity/Q839200,Superman – Ride of Steel,,Intamin Amusement Rides Int. Corp. Est.,,,,,,
http://www.wikidata.org/entity/Q839200,Superman – Ride of Steel,,Intamin Amusement Rides Int. Corp. Est.,,,,,,
http://www.wikidata.org/entity/Q839404,Bizarro,,Intamin Amusement Rides Int. Corp. Est.,,,,,,
http://www.wikidata.org/entity/Q839404,Bizarro,,Intamin Amusement Rides Int. Corp. Est.,,,,,,
http://www.wikidata.org/entity/Q841577,The Racer,,,,,,,,
http://www.wikidata.org/entity/Q845812,Thunder Dolphin,Tokyo Dome City,Intamin Amusement Rides Int. Corp. Est.,,,,,,
http://www.wikidata.org/entity/Q845812,Thunder Dolphin,Tokyo Dome City,Intamin Amusement Rides Int. Corp. Est.,,,,,,
http://www.wikidata.org/entity/Q846024,The Flash: Vertical Velocity,,Intamin Amusement Rides Int. Corp. Est.,,,,,,
http://www.wikidata.org/entity/Q847155,Olympia Looping,,Maurer Söhne,,,,,,
http://www.wikidata.org/entity/Q858766,Big Dipper,Geauga Lake,,,,,,,
http://www.wikidata.org/entity/Q859001,Big Loop,,,,,,,,
http://www.wikidata.org/entity/Q859406,Big Thunder Mountain Railroad,,,,,,,,
http://www.wikidata.org/entity/Q880298,Black Hole,Alton Towers,Anton Schwarzkopf,,,,,,
http://www.wikidata.org/entity/Q885702,Blue Flyer,Pleasure Beach Resort,,,,,,,
http://www.wikidata.org/entity/Q885896,Blue Streak,,,,,,,,
http://www.wikidata.org/entity/Q885897,Blue Streak,,Philadelphia Toboggan Coasters,wood,,,,1964-05-23T00:00:00Z,
http://www.wikidata.org/entity/Q888394,Bobbaan,Kaatsheuvel,Intamin Amusement Rides Int. Corp. Est.,,,,,,2019-09-01T00:00:00Z
http://www.wikidata.org/entity/Q888394,Bobbaan,Efteling,Intamin Amusement Rides Int. Corp. Est.,,,,,,2019-09-01T00:00:00Z
http://www.wikidata.org/entity/Q888394,Bobbaan,Kaatsheuvel,Intamin Amusement Rides Int. Corp. Est.,,,,,,2019-09-01T00:00:00Z
http://www.wikidata.org/entity/Q888394,Bobbaan,Efteling,Intamin Amusement Rides Int. Corp. Est.,,,,,,2019-09-01T00:00:00Z
http://www.wikidata.org/entity/Q906039,Ninja,Six Flags Magic Mountain,Arrow Dynamics,,,,,,
http://www.wikidata.org/entity/Q906447,Lightning Racer,Hersheypark,Great Coasters International,,,,,,
http://www.wikidata.org/entity/Q906447,Lightning Racer,Hersheypark,Great Coasters International,,,,,,
http://www.wikidata.org/entity/Q910221,Judge Roy Scream,,,,,,,,
http://www.wikidata.org/entity/Q910249,Georgia Scorcher,,Bolliger & Mabillard,,,,,,
http://www.wikidata.org/entity/Q911384,Spinball Whizzer,,Maurer Söhne,,,,,,
http://www.wikidata.org/entity/Q916932,Superman: Ultimate Flight,,Bolliger & Mabillard,,,,,,
http://www.wikidata.org/entity/Q917073,Daidarasaurus,Expoland,Sansei Technologies,,,,,,
http://www.wikidata.org/entity/Q917156,Viper,,Six Flags,,,,,,
http://www.wikidata.org/entity/Q917240,Journey to Atlantis,,Mack Rides GmbH & Co KG,,,,,,
http://www.wikidata.org/entity/Q917240,Journey to Atlantis,,Mack Rides GmbH & Co KG,,,,,,
http://www.wikidata.org/entity/Q917245,The Riddler Mindbender,,,,,,,,
http://www.wikidata.org/entity/Q917792,White Cyclone,,Intamin Amusement Rides Int. Corp. Est.,,,,,,
http://www.wikidata.org/entity/Q922374,Diamondback,,Bolliger & Mabillard,,,,,,
http://www.wikidata.org/entity/Q922374,Diamondback,,Bolliger & Mabillard,,,,,,
http://www.wikidata.org/entity/Q928467,Iron Rattler,Six Flags Fiesta Texas,Rocky Mountain Construction,,,,,,
http://www.wikidata.org/entity/Q934045,Mindbender,,,,,,,,
http://www.wikidata.org/entity/Q934045,Mindbender,,,,,,,,
http://www.wikidata.org/entity/Q940233,Manta,SeaWorld Orlando,Bolliger & Mabillard,,,,,2009-05-22T00:00:00Z,
http://www.wikidata.org/entity/Q951111,Racer,Kennywood,,,,,,,
http://www.wikidata.org/entity/Q951359,Dominator,,Bolliger & Mabillard,,,,,,
http://www.wikidata.org/entity/Q951359,Dominator,,Bolliger & Mabillard,,,,,,
http://www.wikidata.org/entity/Q951739,Insane,Gröna Lund,Intamin Amusement Rides Int. Corp. Est.,,,,,2009-04-25T00:00:00Z,
http://www.wikidata.org/entity/Q952128,Mumbo Jumbo,Flamingo Land Resort,S&S Worldwide,,,,,,
http://www.wikidata.org/entity/Q952700,Shock Wave,,,,,,,,
http://www.wikidata.org/entity/Q954290,Skull Mountain,Six Flags Great Adventure,Intamin Amusement Rides Int. Corp. Est.,,,,,,
http://www.wikidata.org/entity/Q954833,Pantherian,,Intamin Amusement Rides Int. Corp. Est.,,,,,,
http://www.wikidata.org/entity/Q954833,Pantherian,,Intamin Amusement Rides Int. Corp. Est.,,,,,,
http://www.wikidata.org/entity/Q955517,Stunt Fall,Parque Warner Madrid,,,,,,,
http://www.wikidata.org/entity/Q962319,Sequoia Magic Loop,Gardaland,S&S Worldwide,,,,,2005-04-30T00:00:00Z,
http://www.wikidata.org/entity/Q966471,Iron Gwazi,Busch Gardens Tampa,Rocky Mountain Construction,,,,,2022-03-11T00:00:00Z,
http://www.wikidata.org/entity/Q971592,Storm Chaser,Kentucky Kingdom,Rocky Mountain Construction,,,,,,
http://www.wikidata.org/entity/Q997720,Kentucky Rumbler,,Great Coasters International,,,,,,
http://www.wikidata.org/entity/Q75060,Dragon Challenge,Universal's Islands of Adventure,Bolliger & Mabillard,,,,,,
http://www.wikidata.org/entity/Q125661,Formule X,,Maurer Söhne,,,,,,
http://www.wikidata.org/entity/Q130266,The Riddler's Revenge,Six Flags Magic Mountain,Bolliger & Mabillard,,,,,,
http://www.wikidata.org/entity/Q166765,Leviathan,,Bolliger & Mabillard,,,,,,
http://www.wikidata.org/entity/Q166765,Leviathan,,Bolliger & Mabillard,,,,,,
http://www.wikidata.org/entity/Q167509,Batman & Robin: The Chiller,,,,,,,,
http://www.wikidata.org/entity/Q179712,Dream Catcher,Lichtaart,Vekoma Rides Manufacturing B.V.,,,,,,
http://www.wikidata.org/entity/Q195446,Thirteen,Alton Towers,Intamin Amusement Rides Int. Corp. Est.,,,,,,
http://www.wikidata.org/entity/Q195446,Thirteen,Alton Towers,Intamin Amusement Rides Int. Corp. Est.,,,,,,
http://www.wikidata.org/entity/Q197013,Zeus,,Custom Coasters International,,,,,,
http://www.wikidata.org/entity/Q201844,Wicked,,ZIERER Karussell- und Spezialmaschinenbau GmbH & Co. KG,,,,,,
http://www.wikidata.org/entity/Q201844,Wicked,,ZIERER Karussell- und Spezialmaschinenbau GmbH & Co. KG,,,,,,
http://www.wikidata.org/entity/Q202493,Fahrenheit,,Intamin Amusement Rides Int. Corp. Est.,,,,,,
http://www.wikidata.org/entity/Q258188,Superman Escape,Warner Bros. Movie World,Intamin Amusement Rides Int. Corp. Est.,,,,,,
http://www.wikidata.org/entity/Q259175,"Volcano, The Blast Coaster",,Intamin Amusement Rides Int. Corp. Est.,,,,,,
http://www.wikidata.org/entity/Q265399,Ring°racer,,S&S Worldwide,,,,,,
http://www.wikidata.org/entity/Q265733,Big Dipper,,,,,,,,
http://www.wikidata.org/entity/Q267353,Raging Spirits,Tokyo DisneySea,Intamin Amusement Rides Int. Corp. Est.,,,,,,
http://www.wikidata.org/entity/Q287855,Colossus,Thorpe Park,Intamin Amusement Rides Int. Corp. Est.,,29.99237904,846.94942722,,,
http://www.wikidata.org/entity/Q291124,Krake,,Bolliger & Mabillard,,,,,,
http://www.wikidata.org/entity/Q291124,Krake,,Bolliger & Mabillard,,,,,,
http://www.wikidata.org/entity/Q320094,Bandit,,Roller Coaster Corporation of America,,,,,,
http://www.wikidata.org/entity/Q321477,Abismo,,Maurer Söhne,,,,,2006-06-27T00:00:00Z,
http://www.wikidata.org/entity/Q338421,Raptor,Gardaland,Bolliger & Mabillard,,33,,,2011-04-01T00:00:00Z,
http://www.wikidata.org/entity/Q338945,Avalanche,,Mack Rides GmbH & Co KG,,,,,,
http://www.wikidata.org/entity/Q338945,Avalanche,,Mack Rides GmbH & Co KG,,,,,,
http://www.wikidata.org/entity/Q376984,Scorpion,,,,,,,,
http://www.wikidata.org/entity/Q379935,Adventure Express,,Arrow Dynamics,,,,,1991-04-13T00:00:00Z,
http://www.wikidata.org/entity/Q387867,El Diablo,,,,,,,,
http://www.wikidata.org/entity/Q389146,Afterburn,,Bolliger & Mabillard,,,,,,
http://www.wikidata.org/entity/Q391332,Shambhala (roller coaster),,Bolliger & Mabillard,,,,,,
http://www.wikidata.org/entity/Q391332,Shambhala (roller coaster),,Bolliger & Mabillard,,,,,,
http://www.wikidata.org/entity/Q406696,Galactica,,Bolliger & Mabillard,steel,,,,,
http://www.wikidata.org/entity/Q406696,Galactica,,Bolliger & Mabillard,steel,,,,,
http://www.wikidata.org/entity/Q449158,Balder,Liseberg,Intamin Amusement Rides Int. Corp. Est.,,,,,2003-04-12T00:00:00Z,
http://www.wikidata.org/entity/Q449936,Colossos - Kampf der Giganten,,Intamin Amusement Rides Int. Corp. Est.,,,,,,
http://www.wikidata.org/entity/Q464043,American Eagle,,,,,,,,
http://www.wikidata.org/entity/Q467059,American Thunder,Mid America Adventure,Great Coasters International,,,,,,
http://www.wikidata.org/entity/Q483513,Anaconda roller coaster,,,,,,,,
http://www.wikidata.org/entity/Q483518,Anaconda,,Arrow Dynamics,,,,,,
http://www.wikidata.org/entity/Q483545,Anaconda,Walygator Grand-Est,,,,,,1989-05-09T00:00:00Z,
http://www.wikidata.org/entity/Q494679,T Express,,Intamin Amusement Rides Int. Corp. Est.,,56.02,1641,,2008-03-24T00:00:00Z,
http://www.wikidata.org/entity/Q510289,Goliath,,Giovanola,,,,,,
http://www.wikidata.org/entity/Q510289,Goliath,,Giovanola,,,,,,
http://www.wikidata.org/entity/Q523479,Crystal Beach Cyclone,,,,,,,,
http://www.wikidata.org/entity/Q546991,Kanonen,Liseberg,Intamin Amusement Rides Int. Corp. Est.,,,,,2005-04-23T00:00:00Z,2016-12-30T00:00:00Z
http://www.wikidata.org/entity/Q549739,Big Grizzly Mountain Runaway Mine Cars,Hong Kong Disneyland,Vekoma Rides Manufacturing B.V.,,,,,,
http://www.wikidata.org/entity/Q570734,Corkscrew,,Arrow Dynamics,,,,,,
http://www.wikidata.org/entity/Q571581,Jet Rescue,Sea World,Intamin Amusement Rides Int. Corp. Est.,,,,,,
http://www.wikidata.org/entity/Q574000,Firehawk,,Vekoma Rides Manufacturing B.V.,,,,,,
http://www.wikidata.org/entity/Q574466,Orient Express,Worlds of Fun,Arrow Development,,,,,1980-04-04T00:00:00Z,2003-10-26T00:00:00Z
http://www.wikidata.org/entity/Q581586,Batwing,Six Flags America,Vekoma Rides Manufacturing B.V.,,,,,,
http://www.wikidata.org/entity/Q583463,The Dark Knight Coaster,,Mack Rides GmbH & Co KG,,,,,,
http://www.wikidata.org/entity/Q590020,Big Bad Wolf,,Arrow Dynamics,,,,,,
http://www.wikidata.org/entity/Q596922,GateKeeper,,Bolliger & Mabillard,steel,,,,2013-05-11T00:00:00Z,
http://www.wikidata.org/entity/Q601002,Pyrenees,Parque España-Shima Spain Village,Bolliger & Mabillard,,,,,1997-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q603039,Piraten,Djurs Sommerland,Intamin Amusement Rides Int. Corp. Est.,,30.99822102,754.9910862,,2008-05-01T00:00:00Z,
http://www.wikidata.org/entity/Q610105,The Joker,Six Flags México,Gerstlauer Amusement Rides GmbH,,,,,2013-03-07T00:00:00Z,
http://www.wikidata.org/entity/Q612257,Anubis: The Ride,,,,,,,,
http://www.wikidata.org/entity/Q617199,Superman el Último Escape,Six Flags México,Chance Morgan,,,,,,
http://www.wikidata.org/entity/Q617199,Superman el Último Escape,Six Flags México,Chance Morgan,,,,,,
http://www.wikidata.org/entity/Q618765,Apocalypse,Six Flags America,Bolliger & Mabillard,,,,,,
http://www.wikidata.org/entity/Q618765,Apocalypse,Six Flags America,Bolliger & Mabillard,,,,,,
http://www.wikidata.org/entity/Q618766,Apocalypse,,Great Coasters International,,,,,,
http://www.wikidata.org/entity/Q619527,Apollo's Chariot,Busch Gardens Williamsburg,Bolliger & Mabillard,,,,,,
http://www.wikidata.org/entity/Q636491,Schweizer Bobbahn,Heide Park,,,,,,,
http://www.wikidata.org/entity/Q642425,Batman: The Ride,,Bolliger & Mabillard,,,,,,
http://www.wikidata.org/entity/Q642425,Batman: The Ride,,Bolliger & Mabillard,,,,,,
http://www.wikidata.org/entity/Q654876,Alpine Bobsled,,Intamin Amusement Rides Int. Corp. Est.,,,,,,
http://www.wikidata.org/entity/Q654876,Alpine Bobsled,,Intamin Amusement Rides Int. Corp. Est.,,,,,,
http://www.wikidata.org/entity/Q662032,SheiKra,,Bolliger & Mabillard,,,,,,
http://www.wikidata.org/entity/Q662312,Behemoth,,Bolliger & Mabillard,,70.104138,1620.9295908,,,
http://www.wikidata.org/entity/Q662312,Behemoth,,Bolliger & Mabillard,,70.104138,1620.9295908,,,
http://www.wikidata.org/entity/Q662497,Nitro,,Bolliger & Mabillard,,,,,,
http://www.wikidata.org/entity/Q662497,Nitro,,Bolliger & Mabillard,,,,,,
http://www.wikidata.org/entity/Q663415,Dragon Khan,,Bolliger & Mabillard,,45,1285,,,
http://www.wikidata.org/entity/Q664237,The Beast,,,,,,,,
http://www.wikidata.org/entity/Q666094,Canobie Corkscrew,Canobie Lake Park,Arrow Dynamics,,,,,,
http://www.wikidata.org/entity/Q666461,Phantom's Revenge,,D. H. Morgan Manufacturing,,,,,,
http://www.wikidata.org/entity/Q666461,Phantom's Revenge,,Arrow Dynamics,,,,,,
http://www.wikidata.org/entity/Q667624,Superman: La Atracción de Acero,,Bolliger & Mabillard,,,,,,
http://www.wikidata.org/entity/Q667635,Scenic Railway Roller Coaster,,,,,,,,
http://www.wikidata.org/entity/Q673114,Arkansas Twister,Magic Springs and Crystal Falls,,,,,,,
http://www.wikidata.org/entity/Q674369,Pegasus,Kaatsheuvel,Dinn Corporation,,,,,,
http://www.wikidata.org/entity/Q674369,Pegasus,Efteling,Dinn Corporation,,,,,,
http://www.wikidata.org/entity/Q674369,Pegasus,Kaatsheuvel,Intamin Amusement Rides Int. Corp. Est.,,,,,,
http://www.wikidata.org/entity/Q674369,Pegasus,Efteling,Intamin Amusement Rides Int. Corp. Est.,,,,,,
http://www.wikidata.org/entity/Q674382,Scream!,,Bolliger & Mabillard,,,,,,
http://www.wikidata.org/entity/Q674404,Superman: Escape from Krypton,,,,126.492249,376.428741,,,
http://www.wikidata.org/entity/Q674404,Superman: Escape from Krypton,,,,126.492249,376.428741,,,
http://www.wikidata.org/entity/Q674404,Superman: Escape from Krypton,,,,126.492249,376.428741,,,
http://www.wikidata.org/entity/Q674404,Superman: Escape from Krypton,,,,126.492249,376.428741,,,
http://www.wikidata.org/entity/Q677430,Viper,Six Flags Magic Mountain,Arrow Dynamics,,,,,,
http://www.wikidata.org/entity/Q677477,Colossus,,,,,,,,
http://www.wikidata.org/entity/Q677558,Coney Island Cyclone,Coney Island,,,,,,,
http://www.wikidata.org/entity/Q679029,Kumba,Busch Gardens Tampa,Bolliger & Mabillard,,,,,,
http://www.wikidata.org/entity/Q679065,Poltergeist,,Premier Rides,,,,,,
http://www.wikidata.org/entity/Q681716,Boardwalk Bullet,Kemah Boardwalk,Martin & Vleminckx,,,,,,
http://www.wikidata.org/entity/Q683300,Raptor,,Bolliger & Mabillard,steel,,,,1994-05-07T00:00:00Z,
http://www.wikidata.org/entity/Q683300,Raptor,,Bolliger & Mabillard,steel,,,,1994-05-07T00:00:00Z,
http://www.wikidata.org/entity/Q2290037,Q2290037,,,,,,,,
http://www.wikidata.org/entity/Q2293407,Skyrush,Hersheypark,Intamin Amusement Rides Int. Corp. Est.,,,,,,
http://www.wikidata.org/entity/Q2293407,Skyrush,Hersheypark,Intamin Amusement Rides Int. Corp. Est.,,,,,,
http://www.wikidata.org/entity/Q2299311,Q2299311,,,,,,,,
http://www.wikidata.org/entity/Q2302588,SooperDooperLooper,Hersheypark,Anton Schwarzkopf,,,,,,
http://www.wikidata.org/entity/Q2306317,Space Mountain,Magic Kingdom,Dynamic Structures,,,,,,
http://www.wikidata.org/entity/Q2310545,Lil' Thunder,,,,,,,,
http://www.wikidata.org/entity/Q2314615,Nightmare at Crack Axle Canyon,,Anton Schwarzkopf,,,,,,
http://www.wikidata.org/entity/Q2314766,Q2314766,,,,,,,,
http://www.wikidata.org/entity/Q2327873,Gotham City Gauntlet: Escape from Arkham Asylum,Maurer Söhne,Maurer Söhne,,,,,,
http://www.wikidata.org/entity/Q2332044,Q2332044,,,,,,,,
http://www.wikidata.org/entity/Q2333157,Sky Scrapper,World Joyland,Bolliger & Mabillard,,,,,,
http://www.wikidata.org/entity/Q2335312,Stealth,Thorpe Park,Intamin Amusement Rides Int. Corp. Est.,,62.51460306,399.98982738,,,
http://www.wikidata.org/entity/Q2335312,Stealth,Thorpe Park,Intamin Amusement Rides Int. Corp. Est.,,62.51460306,399.98982738,,,
http://www.wikidata.org/entity/Q2335777,Steel Force,Dorney Park & Wildwater Kingdom,D. H. Morgan Manufacturing,,,,,,
http://www.wikidata.org/entity/Q2335777,Steel Force,Dorney Park & Wildwater Kingdom,D. H. Morgan Manufacturing,,,,,,
http://www.wikidata.org/entity/Q2335791,Steel Venom,,Intamin Amusement Rides Int. Corp. Est.,,,,,,
http://www.wikidata.org/entity/Q2351191,The Jester,,Vekoma Rides Manufacturing B.V.,,,,,,
http://www.wikidata.org/entity/Q2354710,Q2354710,,,,,,,,
http://www.wikidata.org/entity/Q2368055,Q2368055,,,,,,,,
http://www.wikidata.org/entity/Q2368124,Super Wirbel,,,,,,,,
http://www.wikidata.org/entity/Q2369718,Q2369718,,,,,,,,
http://www.wikidata.org/entity/Q2379803,Vipère (roller coaster),,Intamin Amusement Rides Int. Corp. Est.,,,,,,
http://www.wikidata.org/entity/Q2390682,Talon,Dorney Park & Wildwater Kingdom,Bolliger & Mabillard,,,,,,
http://www.wikidata.org/entity/Q2390682,Talon,Dorney Park & Wildwater Kingdom,Bolliger & Mabillard,,,,,,
http://www.wikidata.org/entity/Q2403629,Tennessee Tornado,Dollywood,Arrow Dynamics,,,,,1999-04-17T00:00:00Z,
http://www.wikidata.org/entity/Q2406501,Q2406501,,,,,,,,
http://www.wikidata.org/entity/Q2410399,The Comet,Great Escape,Philadelphia Toboggan Coasters,,,,,,
http://www.wikidata.org/entity/Q2410948,Q2410948,,,,,,,,
http://www.wikidata.org/entity/Q2411758,The Great White,,Custom Coasters International,,,,,,
http://www.wikidata.org/entity/Q2412446,The Legend,,Custom Coasters International,,,,,,
http://www.wikidata.org/entity/Q2413721,The Raven,,Custom Coasters International,,,,,,
http://www.wikidata.org/entity/Q2414672,Time Machine,,,,,,,,
http://www.wikidata.org/entity/Q2415004,The Voyage,,The Gravity Group,,,,,,
http://www.wikidata.org/entity/Q2429902,Thunderhawk,Dorney Park & Wildwater Kingdom,Philadelphia Toboggan Coasters,,,,,,
http://www.wikidata.org/entity/Q2434462,Timber Wolf,Worlds of Fun,Dinn Corporation,,,,,1989-04-01T00:00:00Z,
http://www.wikidata.org/entity/Q2438163,Iron Claw,,Vekoma Rides Manufacturing B.V.,,,,,,
http://www.wikidata.org/entity/Q2444215,Tornado,,Intamin Amusement Rides Int. Corp. Est.,,,,,,
http://www.wikidata.org/entity/Q2446903,Tower of Terror,,,,,,,,
http://www.wikidata.org/entity/Q2451377,Tremors,,Custom Coasters International,,,,,,
http://www.wikidata.org/entity/Q2457792,Q2457792,,,,,,,,
http://www.wikidata.org/entity/Q2462356,Twister,,,,,,,,
http://www.wikidata.org/entity/Q2462361,Twister,Gröna Lund,,,,,,2011-05-01T00:00:00Z,
http://www.wikidata.org/entity/Q2463204,Typhoon,Lichtaart,Gerstlauer Amusement Rides GmbH,,,,,,
http://www.wikidata.org/entity/Q2492679,Dahlonega Mine Train,,Arrow Dynamics,,,,,,
http://www.wikidata.org/entity/Q2495883,Tom y Jerry,,ZIERER Karussell- und Spezialmaschinenbau GmbH & Co. KG,,,,,,
http://www.wikidata.org/entity/Q2505886,Q2505886,,,,,,,,
http://www.wikidata.org/entity/Q2509682,Vampire,,Arrow Dynamics,,,,,,
http://www.wikidata.org/entity/Q2510025,Big Fury,Six Flags Great Adventure,,,,,,,
http://www.wikidata.org/entity/Q2513388,Q2513388,,,,,,,,
http://www.wikidata.org/entity/Q2514928,Q2514928,,,,,,,,
http://www.wikidata.org/entity/Q2518728,Vertigorama,,,,,,,,
http://www.wikidata.org/entity/Q2522445,Tornado,,,,,,,,
http://www.wikidata.org/entity/Q2526040,Villain,,Custom Coasters International,,,,,,
http://www.wikidata.org/entity/Q2527551,Viper,Six Flags Darien Lake,Arrow Dynamics,,,,,,
http://www.wikidata.org/entity/Q2527563,Viper,,TOGO,,,,,,
http://www.wikidata.org/entity/Q2534596,Vortex,,Arrow Dynamics,,,,,,
http://www.wikidata.org/entity/Q2534605,Patriot,California's Great America,Bolliger & Mabillard,,,,,,
http://www.wikidata.org/entity/Q2534606,Vortex,Carowinds,Bolliger & Mabillard,,,,,,
http://www.wikidata.org/entity/Q2534606,Vortex,Carowinds,Bolliger & Mabillard,,,,,,
http://www.wikidata.org/entity/Q2544502,Wild Eagle,Dollywood,Bolliger & Mabillard,,,,,2012-03-24T00:00:00Z,
http://www.wikidata.org/entity/Q2544502,Wild Eagle,Dollywood,Bolliger & Mabillard,,,,,2012-03-24T00:00:00Z,
http://www.wikidata.org/entity/Q2546829,Ghoster Coaster,,Philadelphia Toboggan Coasters,,,,,,
http://www.wikidata.org/entity/Q2570454,Wildcat,,Philadelphia Toboggan Coasters,,,,,,
http://www.wikidata.org/entity/Q2570460,Wildcat’s Revenge,Hersheypark,Rocky Mountain Construction,,,,,,
http://www.wikidata.org/entity/Q2570460,Wildcat’s Revenge,Hersheypark,Rocky Mountain Construction,,,,,,
http://www.wikidata.org/entity/Q2583642,Windjammer Surf Racers,,,,,,,,
http://www.wikidata.org/entity/Q2592905,Wolverine Wildcat,,Dinn Corporation,,,,,,
http://www.wikidata.org/entity/Q2593117,Dauling Dragon,Happy Valley Wuhan,,,,,,,
http://www.wikidata.org/entity/Q2597392,The Walking Dead: The Ride,Thorpe Park,Vekoma Rides Manufacturing B.V.,,,,,,
http://www.wikidata.org/entity/Q2597491,Wild Rider,,,,,,,,
http://www.wikidata.org/entity/Q2603494,Q2603494,,,,,,,,
